,0,1
0,-17.968459680071515,-43.059948185832134
1,-18.29996438884747,-43.227241671496515
2,-19.843542546781404,-43.287929128342995
3,-15.30654245606494,-45.05115923407872
4,-19.939770620432245,-43.67430197970402
5,-19.335096406138252,-44.16641130808459
6,-19.38695140945648,-43.31781352907927
7,-18.694799925710875,-42.70095639103918
8,-15.251457245854311,-45.02837351385776
9,-20.006845269959964,-43.91699225295394
10,-21.030411553739086,-42.71109655726495
11,-15.598592764649228,-44.719115957701625
12,-19.54947835552558,-43.94321206508453
13,-19.542585152693686,-43.93596118020995
14,-14.85862388332504,-45.44738407999682
15,-20.329177831993263,-43.836219369211896
16,-15.53640129688468,-44.69733489178741
17,-18.656090583915574,-43.68570934387758
18,-16.8749523560263,-44.32156854584189
19,44.22827498659038,23.37852987085319
20,-18.672605640264685,-42.68717017216733
21,-14.904555735447193,-45.36928659706646
22,-18.847121701440013,-42.68556412499072
23,-15.727706884750189,-44.708970377071886
24,-18.937052410713967,-42.78995308658718
25,-15.785295040032759,-44.604484357968786
26,-18.723216554167607,-42.77305973189792
27,-14.872401813919867,-45.38528989630283
28,-18.395305374520856,-42.92899452217886
29,-18.525739867379123,-42.722635667357814
30,-14.97901435275884,-45.23665212521789
31,-18.979298950598075,-42.8748376035255
32,-18.471973199494993,-43.06013226284871
33,-19.941585971022732,-43.462670910506645
34,-15.618471315245387,-44.68367086597756
35,-18.977991490878157,-44.15150761285812
36,-18.63844898145899,-42.7209227363781
37,-16.316994559096592,-44.522049670871496
38,-19.902189583939116,-42.183488986950444
39,-15.431014178854337,-44.90560115710921
40,-18.72241018266166,-43.0623178817753
41,-14.69547458488355,-45.626113989715265
42,-20.52587172635202,-43.2697219312904
43,-15.815807905183965,-44.639326910718204
44,-20.02674997049168,-43.33292129889032
45,-19.567809680405524,-43.97927107424875
46,-15.214230044667737,-43.99763335932811
47,-15.044773020304655,-44.185521486008945
48,-14.959404323445249,-45.29666121593091
49,-15.282090061538515,-44.98302088285201
50,-14.879360279455213,-45.348957101152855
51,-15.818329497771053,-44.5551140601195
52,-22.947065715367113,-38.372473597228336
53,-23.409921418373276,-38.49099653467279
54,-23.012642513650928,-43.75018987596916
55,-22.7224123822002,-38.21423387096869
56,-20.923959159261337,-44.19015906939069
57,-21.502896247449225,-39.60642459662562
58,-22.76898927305169,-43.309519253476005
59,-22.718089616100986,-38.03484231504706
60,-22.520363475655767,-43.81816667405766
61,-21.450929294840016,-39.85505982247371
62,-22.844709348492405,-43.64550446248649
63,-20.838491512405326,-44.281733281322445
64,-23.479639298056753,-43.66166272517406
65,-21.53149227026475,-39.64006907884182
66,-21.959387792098912,-42.52713361399476
67,-22.778756757161954,-38.40835526858079
68,-23.326161583710576,-43.737011668019505
69,-22.53181507736819,-38.600821104528904
70,-22.101849348453282,-42.36612707389238
71,-19.30458499226431,-38.062013854126775
72,-19.07928105446203,-37.76192588585023
73,14.292808436589322,-18.442542135610164
74,-21.745150748445404,-41.29617010019045
75,-19.579315299961163,-38.66568809465853
76,-19.573356128294627,-38.90667961629743
77,14.576443330245182,-18.733834695017443
78,-21.512681466133678,-40.9328134708182
79,-23.349923211214225,-43.695348677370674
80,-19.55654906364722,-38.82656644701843
81,-23.038015562721977,-43.651686274497685
82,-22.355550923287353,-40.98645931230164
83,-22.45365901449391,-42.99582727890202
84,-23.42112025652978,-37.59293783312151
85,-22.53499727209246,-43.880796228318346
86,-21.603247992466677,-39.46676689907037
87,-22.23457238211177,-42.66411606261507
88,-22.73612413379974,-38.10670264817177
89,-23.14556056181013,-43.82269631226509
90,-25.043779192094398,-36.40889678152024
91,-22.901642542377346,-43.6532636908597
92,-19.097932569086286,-42.08942065775788
93,-21.506278406994106,-39.78377948848505
94,-22.844857216509432,-43.650329191540955
95,-22.658594436519905,-38.00828292034498
96,-22.032096980341926,-42.70324181664734
97,-21.224862394045992,-42.673047644498936
98,-23.211652233925236,-39.49733517236595
99,-21.406251080847763,-41.88748973636585
100,-21.50404344769587,-42.100874617736196
101,-22.977477089820095,-40.30201010940449
102,-20.971285296549937,-41.96437654511833
103,-22.378998739357048,-43.86995194591084
104,-22.349106399572914,-40.971509894405834
105,-21.66439753787531,-42.81808025813832
106,-25.215390389219614,-37.91219578903695
107,-25.054676694809203,-37.12095926191247
108,-25.36225265344267,-37.202246511793724
109,-25.2772184830152,-38.126789301320116
110,-24.786081269447966,-37.404065097662304
111,-25.15942715755882,-37.009254541891735
112,-25.15762556095042,-36.78156433386239
113,-25.18093087694087,-37.198418752339784
114,-25.02248135021742,-37.01218508880831
115,-25.09760146273122,-36.82946391722702
116,-24.565639255361894,-37.22072752831193
117,-25.047696135860882,-37.04966679761546
118,-24.504627255828794,-37.316178897054954
119,-25.063831636111093,-38.11801036536805
120,-24.916255512952645,-37.130954568253415
121,-25.23918260630642,-36.94936416484177
122,-25.41302607811325,-36.97639601006619
123,-25.11296251582465,-37.94900187277399
124,-24.39727892391932,-37.28656046986089
125,-25.101423691402566,-38.15369118958617
126,-25.513330249507035,-38.349881134508514
127,-24.816993938964906,-38.35711566462747
128,-30.89632616888386,-34.001978627187064
129,-33.00790376488815,-32.64185997332199
130,-30.906359948509195,-27.15964651685909
131,-30.69848856171143,-27.643994885848063
132,-35.022457914404015,-30.61376015946269
133,-33.41509712570441,-32.262266843860836
134,-30.62030189097392,-27.639719366453935
135,-35.5778769131775,-28.974402779912133
136,-34.459252746159656,-30.61482513647898
137,-37.11900220934197,-22.23017242810962
138,-30.658812549478093,-27.61605360097303
139,-35.28433954561837,-28.91298436388586
140,-30.658687377078746,-27.610805267887933
141,-35.154456876229,-31.615179724159333
142,-35.00883493261285,-30.89027994684327
143,-30.621310049341414,-27.63729529698164
144,-35.28380404148253,-31.55061766759501
145,-35.11825875449343,-29.03081726767969
146,-34.57120081963755,-30.41661656527229
147,-34.19351670474505,-31.4290205587322
148,-37.01626063646152,-22.268559744580358
149,-35.48602816060867,-28.35730972345315
150,-35.24168597937331,-29.00717748380562
151,-30.615575511899497,-34.56347475515212
152,-36.1904151149509,-23.954450147068716
153,-35.08612375512765,-29.67686100493338
154,-36.14602934954847,-23.817960012054648
155,-31.72679973677898,-34.634326051098306
156,-30.695462893263123,-27.677348416387552
157,-34.93626912632707,-28.668136245888686
158,-36.93362600016968,-22.316370921194274
159,-31.867238011358747,-34.44289471719843
160,-36.19249619102681,-23.848984698409623
161,-35.071680460161616,-29.10499404591503
162,-34.82887062888951,-30.240966261184195
163,-34.88375921679128,-28.569211227693838
164,-35.54024708451536,-25.368619535203138
165,-34.42672531721522,-31.00776944817121
166,-37.03978997564487,-22.249252843175775
167,-36.931703930639046,-22.335692564214614
168,-35.074841063599756,-29.174899291355075
169,-31.030333180576395,-26.940648820557186
170,-31.804049805725757,-34.53182145422009
171,-30.335763598981423,-34.62115814963035
172,-36.14818881485136,-23.848951931574643
173,-33.384797384113305,-32.312003669252185
174,-35.09445498623412,-29.395642009739554
175,-35.274858858570184,-29.206975267462767
176,-34.09732047515701,-31.49669429973001
177,-35.38389685999635,-28.71786515319774
178,-34.814558095937926,-29.879218244440192
179,-34.90576217472875,-28.62728547570614
180,-35.52046663306594,-25.429844991822907
181,-34.0500302587295,-31.67651621791004
182,-36.52040513901548,-24.768881579385173
183,-34.02588379553151,-31.685421846945072
184,-34.94908334666868,-28.556466854886057
185,-32.55048147779431,-33.64281063894534
186,-36.51141906728351,-24.882671129173715
187,-32.11439543877646,-34.94535412400244
188,-31.82658361345512,-34.742584632345135
189,-33.629563086091686,-32.000074059373695
190,-36.62350799444046,-24.97286491053151
191,-31.522343768960774,-34.67520577805543
192,-36.94561386624739,-25.082872394695023
193,-31.619769472742625,-34.481547242004645
194,-35.633903138920275,-28.408571960893816
195,-31.84244128168383,-34.55667001085621
196,-34.72222866761734,-30.209203029497854
197,-33.99615225952727,-31.683832819629433
198,-32.37139219223737,-35.106105436729194
199,-34.69151080457038,-30.400229977459432
200,-31.647678438891482,-34.82249864917732
201,-31.579573026604177,-34.39151971367456
202,-31.40942623060208,-34.13859093855659
203,-34.04998429999105,-31.68765269884218
204,-34.291206507607704,-30.968268136659553
205,-31.13875763673919,-34.0806037987671
206,-31.258373606843776,-34.29003767115406
207,-31.430988980645015,-34.85368122607531
208,-34.047305650584995,-31.65019701197147
209,-30.99485703485202,-34.168467744209195
210,-31.310330836532785,-34.09212289311614
211,-37.186970386596684,-25.28376557172253
212,-31.07263307130532,-34.2244038384686
213,-33.35461515929302,-32.34539727935756
214,-31.673208034962077,-34.75288446213918
215,-31.411338035036565,-35.081023922216865
216,-28.223717798702037,-43.48474594752976
217,-28.435135474020647,-43.38068386832979
218,-28.329623008638602,-44.7728674322445
219,-28.6776953616639,-44.268370625156116
220,-28.529145367462803,-44.146698501584495
221,-28.50593192529719,-44.780890351835716
222,-28.790705194544078,-44.33015049733396
223,-28.203114487305882,-44.00770808332877
224,-28.357804059801044,-44.21115237331462
225,-28.412971855169694,-44.15679436534812
226,-28.981648178421548,-44.22636472409719
227,-28.223782958424945,-44.27116301299192
228,-27.966762801182444,-43.74622565168759
229,-28.61068781846775,-44.86614205592537
230,-29.126521420018683,-44.31938083680411
231,-28.57793963911298,-44.537195784534326
232,-28.638362280715768,-44.090896916295975
233,-29.159770951062153,-44.18667450941881
234,-28.630853681454024,-44.08845602632809
235,-29.062981998164695,-44.300285384843995
236,-28.91366817087391,-44.40870934290371
237,-28.720076499331476,-44.395105026013105
238,-28.448990601343468,-44.18698767343311
239,-27.78755007087799,-43.62445098714375
240,-25.81119837920105,-38.90920538200583
241,-34.87895437754224,-23.28058482475392
242,-25.94059274533525,-39.323461056627316
243,-35.21123222343353,-23.116326438850162
244,-36.59986354050366,-27.166564148253816
245,-35.57404438689348,-26.50127200637347
246,-35.25596532045552,-24.321167371511585
247,-36.45470018653565,-27.11604700910272
248,-35.45352328634564,-23.04810181282974
249,-35.23806862400873,-24.442285813630942
250,-35.96926781136278,-26.90563886510466
251,-34.97580252752669,-23.126992225009403
252,-27.05245188356369,-43.874417877896256
253,-35.15661810224507,-25.12565999460681
254,-35.31226497319657,-25.922671913047694
255,-35.24422114046588,-23.095822351760933
256,-24.449865805951855,-43.19891855606456
257,-36.33989724341108,-27.081899912898567
258,-35.434517568090385,-23.413813446314148
259,-36.9458786453188,-22.295791268453268
260,-35.11498077466,-25.174099276951974
261,-27.48836951218323,-42.83325743512645
262,-34.9345048425098,-23.278343841590182
