,0,1
0,-19.708731361770013,-19.365063347936175
1,25.91969383050011,23.457209679733037
2,-13.58390107342532,-25.370535557906052
3,22.33808401340133,25.181519593175324
4,-10.204129370958942,0.18166874524967452
5,11.576368079196156,-2.95659327656024
6,23.652509164131445,26.334016511996374
7,-4.163544224937666,6.946253189515692
8,-4.724400063165851,6.308198931331155
9,-18.01481878466905,-20.234057070730632
10,-12.311039778350823,6.461554056689082
11,-12.785829797501519,4.268021204385847
12,-18.76983431810088,-18.27252242613619
13,21.625905032799984,18.141764418396832
14,-4.2711641466624695,10.592565828800703
15,-13.98113871902058,2.52019712472882
16,-16.517659977837276,-23.910578470043564
17,19.723302717758457,21.67156003098397
18,12.547805824237106,-6.17818252788836
19,2.7940917489961206,13.418068326717647
20,-9.299840358666797,2.393696908507935
21,11.723309885910806,-6.31790626165489
22,19.252957267717957,23.427237884035943
23,13.131772003784006,-3.0124625324369894
24,-10.900534239041443,-19.107783446414036
25,2.001441669037549,13.476748947649396
26,12.8678233187594,-4.953040408941448
27,-6.31576185592609,0.7500033037571686
28,21.027561708028117,20.4440623817056
29,-10.380967131215014,-22.436544581412946
30,-14.329072870863685,2.7578834204694918
31,-7.6975138169524975,-23.54939693376457
32,-17.742252120434355,-17.857455170344842
33,-1.9919545671265013,10.221113940054645
34,-14.104829360983253,2.227502871166571
35,20.58456192012867,19.132235010641832
36,-9.129564009089219,5.307143444715129
37,19.249130988595947,19.56382091587862
38,-17.94894783545239,-19.664278829149584
39,-8.460915810615779,4.295484325517323
40,-3.362153978783445,8.530293162776662
41,-9.232319219392682,-17.800075846398
42,-3.749170542136975,8.502874411720686
43,9.856921739711446,-1.2834128269461649
44,24.937734765728774,18.379345446471444
45,-5.8060482051102,11.431419544881775
46,2.9534188084407806,13.486815264534762
47,-9.160919637909007,8.360378731055006
48,25.085313084667423,17.28778549761462
49,23.13549709344928,17.652590039576193
50,-2.0512440244790686,10.032355673823753
51,-8.958690185763729,-18.18958639093831
52,-19.662920126458317,-17.599423423137715
53,10.952185067304187,-1.683338104922528
54,-12.933654454731846,-16.31497851089418
55,-9.941723034829712,6.2046305503055645
56,23.05255167393867,18.63443064543163
57,-2.931889705998523,8.45442701335551
58,-13.763128565190808,5.831654512416857
59,-0.6418395717292292,16.227783233185036
60,-17.700535765923004,-17.952978444285016
61,9.908744935991372,-5.066147110789158
62,-18.014818786096985,-20.23405707200545
63,-12.700141322572206,5.414169624790726
64,22.253002621067203,18.12883367639003
65,-13.21008174848849,-22.545459073451774
66,-4.271562511085025,10.591889512085098
67,6.519463373501116,-2.0466213516783482
68,-11.345852083106973,-17.105110946947693
69,-6.994272137659413,4.324925260781025
70,1.8266374542232733,15.32593823597039
71,25.8031844447764,17.9819007934662
72,8.515620023636153,-3.35175405138045
73,-6.301021276542767,8.188884031289197
74,-11.657680670689675,3.4078939709201492
75,-11.385763083020182,2.282259619865439
76,-7.536452037398437,-13.405537764404142
77,27.129752507425625,18.76880011154091
78,8.737594188238454,-2.0835049698657993
79,-8.35208265589852,-13.805805049458844
80,-11.66136619461941,2.5606679232632192
81,-11.780214306262163,4.528292211262218
82,-10.21228008097623,2.5086495000884677
83,8.791260612859682,-1.9080316636418848
84,-7.522580912410513,-13.815605713260089
85,-7.597177729611979,-13.184272604159334
86,25.894615689699133,18.314857275462096
87,-7.613470520229423,-20.511755596263722
88,-3.010038881014339,9.44691543079996
89,-14.6577039225332,7.868088375567698
90,-14.499224099450615,3.063118088985427
91,12.259990851692024,-5.125795820349364
92,-19.9694913491403,-21.34952859176725
93,22.1966921724632,20.926116889749615
94,-5.970026144398249,10.804691191087183
95,-11.368088729478252,5.201751441933606
96,8.282324129196018,-5.7562287817241655
97,-10.631827646466537,-16.339908350515152
98,-0.1821562207170807,16.137189915382216
99,-9.26809522020332,4.12704906661564
100,8.030500700380601,-5.6328926841063645
101,-7.894725411514178,-15.447793613199849
102,-11.541460051842312,0.0008680076011203569
103,-10.757742374437905,-0.5637590598816721
104,-19.309832843324976,-20.438925813567053
105,-5.315972462906393,9.289328896645818
106,-7.851688106365217,-18.289627778935834
107,22.001167842154967,22.853482193834132
108,-7.057889419867455,-19.12949074735271
109,-8.144584155632254,-22.649077098049514
110,24.096493150760434,22.924273269614712
111,7.9068266684374064,-5.58870266485788
112,25.672965323915783,25.30475270612729
113,22.132569246543586,20.665064435241355
114,7.074281046535403,-2.2202062016559
115,-10.956792477512764,3.9171350392316238
116,25.193683094884282,24.718917571742843
117,-7.065697650187516,9.963490241655759
118,-8.396124958698167,-18.286143393241176
119,-7.8989312085195085,2.6315939618145157
120,6.848964181400839,-2.283707391007732
121,0.7780083112909115,16.204209784805563
122,-10.541810367780037,-16.280935768759466
123,-7.235069182190395,-21.93554466990211
124,-10.614209157084487,3.578742931750761
125,1.7291125400855154,15.181469772277929
126,22.1435220765805,21.936045006788156
